@relation SelectedFeatures
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute Defective {Y,N}

@data
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.8,2.0,0.0,5.0,0.5,11.61,1.0,0.0,1.0,4.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,15.93,4.5,0.02,20.0,0.22,71.7,1.0,0.0,9.0,6.0,N
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,15.93,4.5,0.02,20.0,0.22,71.7,1.0,0.0,9.0,6.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.86,2.5,0.01,7.0,0.4,19.65,1.0,0.0,2.0,5.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.75,1.0,0.0,0.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.75,1.0,0.0,3.0,1.0,4.75,1.0,0.0,1.0,2.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
2.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,14.12,9.63,0.05,32.0,0.1,135.93,0.0,2.0,14.0,11.0,N
2.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,14.12,9.63,0.05,32.0,0.1,135.93,0.0,2.0,14.0,11.0,N
2.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,16.97,9.17,0.05,36.0,0.11,155.59,0.0,2.0,15.0,11.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.2,2.5,0.01,6.0,0.4,15.51,1.0,0.0,1.0,5.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.2,2.5,0.01,6.0,0.4,15.51,1.0,0.0,1.0,5.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.2,2.5,0.01,6.0,0.4,15.51,1.0,0.0,1.0,5.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,23.26,21.67,0.17,113.0,0.05,503.92,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
4.0,7.0,1.0,8.0,12.0,1.0,0.0,1.0,0.0,1.0,25.56,20.0,0.17,113.0,0.05,511.16,0.0,6.0,52.0,10.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
3.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,18.89,8.44,0.05,39.0,0.12,159.41,0.0,4.0,15.0,9.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,1.0,22.06,40.8,0.3,180.0,0.02,900.0,0.0,19.0,72.0,17.0,N
20.0,23.0,3.0,48.0,38.0,5.0,0.0,6.0,0.0,0.0,20.4,43.71,0.3,180.0,0.02,891.76,0.0,19.0,72.0,17.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.63,2.0,0.01,9.0,0.5,23.26,1.0,0.0,4.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.63,2.0,0.01,9.0,0.5,23.26,1.0,0.0,4.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28.56,3.33,0.03,25.0,0.3,95.18,1.0,0.0,12.0,5.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28.56,3.33,0.03,25.0,0.3,95.18,1.0,0.0,12.0,5.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.2,2.5,0.01,6.0,0.4,15.51,1.0,0.0,1.0,5.0,N
0.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,7.4,6.0,0.01,14.0,0.17,44.38,0.0,2.0,6.0,6.0,N
0.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,7.4,6.0,0.01,14.0,0.17,44.38,0.0,2.0,6.0,6.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.75,1.0,0.0,0.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
1.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,27.15,4.45,0.04,29.0,0.22,120.93,0.0,2.0,14.0,7.0,N
1.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,27.15,4.45,0.04,29.0,0.22,120.93,0.0,2.0,14.0,7.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.35,8.0,0.02,17.0,0.13,58.81,1.0,0.0,6.0,8.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.81,9.0,0.02,19.0,0.11,70.31,1.0,0.0,8.0,9.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.8,2.0,0.0,5.0,0.5,11.61,1.0,0.0,1.0,4.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.86,2.5,0.01,7.0,0.4,19.65,1.0,0.0,2.0,5.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.75,1.0,0.0,0.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.75,1.0,0.0,3.0,1.0,4.75,1.0,0.0,1.0,2.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
3.0,3.0,0.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,9.87,6.75,0.02,18.0,0.15,66.61,0.0,2.0,6.0,9.0,N
3.0,3.0,0.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,9.87,6.75,0.02,18.0,0.15,66.61,0.0,2.0,6.0,9.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,9.6,2.5,0.01,8.0,0.4,24.0,0.0,2.0,3.0,5.0,N
0.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,9.6,2.5,0.01,8.0,0.4,24.0,0.0,2.0,3.0,5.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.74,1.5,0.0,5.0,0.67,11.61,1.0,0.0,2.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.33,1.5,0.0,4.0,0.67,8.0,1.0,0.0,1.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.24,7.0,0.02,20.0,0.14,71.7,1.0,0.0,7.0,8.0,N
0.0,3.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,1.0,21.5,7.15,0.05,35.0,0.14,153.73,0.0,3.0,13.0,11.0,N
0.0,3.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,1.0,23.46,10.29,0.08,52.0,0.1,241.48,0.0,3.0,19.0,13.0,N
2.0,13.0,1.0,8.0,24.0,6.0,0.0,6.0,0.0,0.0,25.11,40.0,0.33,184.0,0.03,1004.54,0.0,12.0,80.0,22.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.3,6.67,0.02,16.0,0.15,55.35,1.0,0.0,5.0,8.0,N
2.0,5.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,19.78,20.04,0.13,80.0,0.05,396.34,0.0,4.0,33.0,17.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.6,7.5,0.02,18.0,0.13,64.53,1.0,0.0,5.0,9.0,N
