@relation CustomCM1
@attribute CYCLOMATIC_DENSITY numeric
@attribute BRANCH_COUNT numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute PARAMETER_COUNT numeric
@attribute LOC_EXECUTABLE numeric
@attribute DECISION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CONDITION_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute Defective {Y,N}

@data
0.33,3.0,1.0,0.0,6.0,2.0,2.0,4.0,11.86,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.2,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,9.51,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.49,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.46,11.0,0.67,0.0,13.0,10.0,6.0,20.0,29.47,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.33,11.0,1.0,0.0,18.0,6.0,6.0,16.0,34.6,1.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,17.92,0.0,N
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,14.99,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.86,0.0,N
0.03,1.0,1.0,1.0,32.0,0.0,1.0,0.0,76.84,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.09,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,17.92,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.29,3.0,0.5,0.0,6.0,2.0,2.0,4.0,13.45,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.22,25.0,0.31,0.0,56.0,18.0,13.0,44.0,28.51,0.75,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,1.0,2.0,0.0,1.0,0.0,11.41,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,16.92,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,9.51,0.0,N
0.27,11.0,0.83,0.0,21.0,10.0,6.0,20.0,13.86,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.35,27.0,0.93,0.0,36.0,16.0,14.0,42.0,41.31,0.54,Y
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.14,7.0,1.0,0.0,26.0,6.0,4.0,12.0,20.11,0.0,Y
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,11.07,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.29,19.0,0.7,0.0,32.0,10.0,10.0,28.0,63.39,0.67,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,20.97,0.0,N
0.5,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,14.99,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.06,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.33,3.0,0.0,0.0,6.0,2.0,2.0,4.0,7.97,0.0,N
0.18,17.0,0.2,0.0,55.0,10.0,10.0,22.0,23.14,0.0,Y
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,11.41,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.4,3.0,0.0,0.0,5.0,2.0,2.0,4.0,9.05,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,13.0,0.0,N
0.03,1.0,1.0,1.0,32.0,0.0,1.0,0.0,76.84,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.49,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.26,49.0,0.0,0.0,98.0,48.0,25.0,96.0,109.38,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,18.49,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.05,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.43,5.0,0.33,0.0,7.0,4.0,3.0,8.0,13.32,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.2,1.0,0.0,0.0,5.0,0.0,1.0,0.0,8.45,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,30.67,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,3.0,0.5,0.0,2.0,2.0,2.0,4.0,12.09,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.05,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.67,0.0,N
0.33,3.0,1.0,0.0,6.0,2.0,2.0,4.0,11.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.13,3.0,0.0,0.0,15.0,2.0,2.0,4.0,27.23,0.0,N
0.23,43.0,0.55,0.0,73.0,26.0,22.0,68.0,31.02,0.76,Y
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,4.0,2.0,0.0,1.0,0.0,14.99,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.1,15.0,0.38,0.0,78.0,10.0,8.0,24.0,88.38,0.43,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.29,3.0,1.0,0.0,6.0,2.0,2.0,4.0,11.71,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.18,3.0,1.0,0.0,11.0,2.0,2.0,4.0,23.83,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.55,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.43,5.0,0.33,0.0,7.0,4.0,3.0,8.0,13.32,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.25,1.0,1.0,1.0,4.0,0.0,1.0,0.0,16.51,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,10.8,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.23,23.0,1.0,0.0,44.0,14.0,12.0,36.0,39.84,0.73,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.22,3.0,0.5,0.0,7.0,2.0,2.0,4.0,16.73,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.06,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,20.97,0.0,N
0.17,15.0,0.5,0.0,44.0,14.0,8.0,28.0,52.07,0.0,N
0.4,3.0,0.0,0.0,5.0,2.0,2.0,4.0,6.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.25,1.0,1.0,1.0,4.0,0.0,1.0,0.0,13.16,0.0,N
0.29,3.0,1.0,1.0,6.0,2.0,2.0,4.0,10.88,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.09,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.05,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.05,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.33,3.0,1.0,0.0,5.0,2.0,2.0,4.0,10.95,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.49,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.14,9.0,1.0,0.0,28.0,8.0,5.0,16.0,71.4,0.0,Y
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.27,5.0,1.0,1.0,10.0,4.0,3.0,8.0,13.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.43,5.0,1.0,0.0,6.0,2.0,3.0,6.0,12.6,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,10.8,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,N
0.11,7.0,0.75,0.0,34.0,6.0,4.0,12.0,23.57,0.0,Y
0.5,1.0,1.0,1.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,11.63,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.06,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.25,3.0,1.0,0.0,8.0,2.0,2.0,4.0,16.21,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,3.0,0.5,0.0,2.0,2.0,2.0,4.0,12.09,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,27.35,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,9.51,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.19,17.0,1.0,0.0,46.0,16.0,9.0,32.0,38.9,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.2,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.8,0.0,N
0.15,3.0,0.5,0.0,12.0,2.0,2.0,4.0,29.86,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,3.0,0.5,0.0,2.0,2.0,2.0,4.0,12.09,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.2,1.0,0.0,0.0,5.0,0.0,1.0,0.0,8.45,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,27.35,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.8,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,18.49,0.0,N
0.5,1.0,1.0,1.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.43,5.0,0.33,0.0,7.0,4.0,3.0,8.0,13.32,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,17.92,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.25,3.0,0.5,0.0,7.0,2.0,2.0,4.0,14.43,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.2,0.0,N
0.2,1.0,1.0,0.0,4.0,0.0,1.0,0.0,53.15,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.22,3.0,0.5,0.0,7.0,2.0,2.0,4.0,16.73,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,6.0,2.0,0.0,1.0,0.0,27.35,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.29,3.0,1.0,0.0,5.0,2.0,2.0,4.0,10.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,30.67,0.0,N
0.22,3.0,0.5,0.0,7.0,2.0,2.0,4.0,16.73,0.0,N
0.17,101.0,0.71,0.0,287.0,58.0,51.0,156.0,112.35,0.66,Y
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,20.97,0.0,N
0.33,3.0,1.0,1.0,5.0,2.0,2.0,4.0,10.95,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.2,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,10.8,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,2.0,2.0,0.0,1.0,0.0,9.49,0.0,N
0.33,3.0,1.0,0.0,5.0,2.0,2.0,4.0,10.3,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
