@relation CustomCM1
@attribute CYCLOMATIC_DENSITY numeric
@attribute BRANCH_COUNT numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute PARAMETER_COUNT numeric
@attribute LOC_EXECUTABLE numeric
@attribute DECISION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CONDITION_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute Defective {Y,N}

@data
0.33,5.0,0.0,2.0,9.0,4.0,3.0,8.0,14.69,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.29,0.0,N
0.13,1.0,0.0,0.0,3.0,0.0,1.0,0.0,24.91,0.0,N
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9.51,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.25,3.0,1.0,0.0,8.0,2.0,2.0,6.0,23.46,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,10.34,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.25,3.0,0.0,1.0,7.0,2.0,2.0,4.0,7.32,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,6.2,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.25,3.0,0.0,1.0,4.0,2.0,2.0,4.0,8.76,0.0,N
0.2,1.0,1.0,1.0,2.0,0.0,1.0,0.0,10.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.3,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.18,5.0,0.0,3.0,14.0,4.0,3.0,8.0,21.23,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
0.25,7.0,1.0,1.0,16.0,4.0,4.0,10.0,11.2,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.12,3.0,0.0,0.0,17.0,2.0,2.0,4.0,54.4,0.0,N
0.08,7.0,1.0,0.0,50.0,6.0,4.0,12.0,21.93,0.0,N
0.33,1.0,0.0,0.0,2.0,0.0,1.0,0.0,16.84,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.5,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,9.47,0.0,N
0.18,9.0,0.0,0.0,28.0,8.0,5.0,16.0,67.56,0.0,N
0.09,1.0,1.0,0.0,11.0,0.0,1.0,0.0,17.95,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.02,0.0,N
0.03,9.0,1.0,0.0,28.0,8.0,1.0,16.0,26.8,0.0,N
0.08,1.0,0.0,0.0,12.0,0.0,1.0,0.0,30.82,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,10.88,0.0,N
0.12,5.0,1.0,1.0,23.0,4.0,3.0,8.0,22.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.3,5.0,0.0,0.0,10.0,4.0,3.0,8.0,14.31,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,16.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.2,5.0,1.0,0.0,15.0,4.0,3.0,8.0,15.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.35,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,7.89,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.18,11.0,0.0,0.0,20.0,10.0,6.0,20.0,26.76,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.26,21.0,0.0,0.0,36.0,18.0,11.0,38.0,57.5,1.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.33,1.0,1.0,1.0,3.0,0.0,1.0,0.0,11.58,0.0,N
0.13,1.0,1.0,3.0,8.0,0.0,1.0,0.0,31.94,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,N
0.27,7.0,1.0,0.0,15.0,6.0,4.0,12.0,25.89,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.97,0.0,N
0.15,21.0,0.0,0.0,70.0,20.0,11.0,40.0,67.9,0.0,N
0.13,5.0,1.0,0.0,23.0,4.0,3.0,8.0,19.78,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.4,3.0,1.0,0.0,5.0,2.0,2.0,4.0,15.36,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,20.08,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.18,0.0,N
0.2,3.0,1.0,0.0,10.0,2.0,2.0,4.0,9.8,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.3,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,16.4,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
0.17,3.0,0.0,0.0,12.0,2.0,2.0,4.0,16.67,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.5,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,N
0.29,3.0,0.0,0.0,7.0,2.0,2.0,4.0,10.64,0.0,N
0.16,17.0,0.0,0.0,48.0,6.0,13.0,12.0,34.8,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.51,0.0,N
0.17,1.0,1.0,0.0,6.0,0.0,1.0,0.0,17.51,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,13.67,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.57,0.0,N
0.11,1.0,0.0,0.0,9.0,0.0,1.0,0.0,57.63,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,9.51,0.0,N
0.33,1.0,0.0,0.0,2.0,0.0,1.0,0.0,15.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.3,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.33,3.0,0.0,1.0,6.0,2.0,2.0,4.0,10.15,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.09,7.0,1.0,0.0,44.0,6.0,4.0,12.0,33.53,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,20.08,0.0,N
0.25,9.0,1.0,0.0,20.0,6.0,5.0,14.0,17.35,0.0,Y
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.14,5.0,0.0,0.0,20.0,4.0,3.0,8.0,24.4,0.0,N
0.25,3.0,0.0,0.0,8.0,2.0,2.0,4.0,15.07,0.0,N
0.17,1.0,1.0,0.0,6.0,0.0,1.0,0.0,11.81,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.44,0.0,N
0.17,1.0,1.0,2.0,6.0,0.0,1.0,0.0,21.58,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.17,5.0,1.0,0.0,18.0,4.0,3.0,8.0,64.17,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.97,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.16,5.0,1.0,0.0,19.0,4.0,3.0,8.0,19.07,0.0,N
0.15,5.0,0.0,0.0,20.0,4.0,3.0,8.0,40.5,0.0,N
0.27,5.0,0.0,0.0,6.0,4.0,3.0,8.0,13.67,0.0,N
0.18,3.0,1.0,0.0,11.0,2.0,2.0,4.0,22.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.07,5.0,0.0,0.0,39.0,4.0,3.0,8.0,55.48,1.0,Y
0.23,37.0,0.0,0.0,102.0,20.0,24.0,42.0,51.95,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.19,38.0,0.0,0.0,152.0,16.0,29.0,32.0,138.01,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,10.57,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.11,1.0,0.0,0.0,9.0,0.0,1.0,0.0,86.0,0.0,N
0.38,15.0,0.0,0.0,16.0,12.0,8.0,26.0,28.89,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,10.88,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.18,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.18,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.06,6.0,1.0,0.0,17.0,2.0,1.0,4.0,22.16,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,10.24,0.0,N
0.15,3.0,0.0,0.0,4.0,2.0,2.0,4.0,26.92,0.0,N
0.18,5.0,0.0,0.0,8.0,4.0,3.0,8.0,31.33,0.0,N
0.2,3.0,0.0,1.0,10.0,2.0,2.0,4.0,12.16,0.0,N
0.16,17.0,0.0,0.0,48.0,6.0,13.0,12.0,49.82,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.52,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
0.35,27.0,0.0,0.0,40.0,26.0,14.0,52.0,45.28,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,9.47,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.68,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
0.14,5.0,0.0,0.0,20.0,4.0,3.0,8.0,23.97,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,44.81,0.0,N
0.13,5.0,1.0,0.0,23.0,4.0,3.0,8.0,19.78,0.0,N
0.17,1.0,1.0,0.0,6.0,0.0,1.0,0.0,17.51,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.18,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.35,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.03,1.0,1.0,0.0,20.0,0.0,1.0,0.0,111.26,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.2,1.0,0.0,0.0,5.0,0.0,1.0,0.0,28.56,0.0,N
0.15,5.0,0.0,0.0,20.0,4.0,3.0,8.0,22.87,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,10.88,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.2,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.86,0.0,N
0.11,1.0,1.0,2.0,9.0,0.0,1.0,0.0,22.08,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.33,3.0,0.0,1.0,3.0,2.0,2.0,4.0,11.56,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.36,7.0,1.0,0.0,11.0,6.0,4.0,12.0,12.35,0.0,N
0.23,23.0,1.0,0.0,50.0,18.0,12.0,38.0,22.06,0.0,N
0.2,1.0,0.0,0.0,5.0,0.0,1.0,0.0,24.33,0.0,N
0.2,1.0,1.0,0.0,5.0,0.0,1.0,0.0,21.25,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.07,1.0,1.0,4.0,14.0,0.0,1.0,0.0,39.27,0.0,N
1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,12.68,0.0,N
0.11,1.0,1.0,2.0,9.0,0.0,1.0,0.0,22.08,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,12.63,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,12.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.13,5.0,0.0,0.0,23.0,4.0,3.0,8.0,22.98,0.0,N
0.4,3.0,1.0,0.0,5.0,2.0,2.0,4.0,15.36,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,12.63,0.0,N
0.25,3.0,0.0,0.0,7.0,2.0,2.0,4.0,5.6,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.33,3.0,0.0,0.0,6.0,2.0,2.0,4.0,16.61,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.23,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.83,0.0,N
0.25,1.0,0.0,1.0,2.0,0.0,1.0,0.0,21.67,0.0,N
0.26,21.0,0.0,0.0,37.0,20.0,11.0,40.0,61.59,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.26,11.0,0.0,0.0,23.0,6.0,6.0,16.0,39.72,1.0,N
0.22,3.0,0.0,0.0,9.0,2.0,2.0,4.0,10.0,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,13.5,0.0,N
0.04,1.0,1.0,0.0,24.0,4.0,1.0,8.0,55.09,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.35,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.17,3.0,0.0,2.0,11.0,2.0,2.0,4.0,19.29,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.6,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.81,0.0,N
0.5,3.0,0.0,0.0,2.0,2.0,2.0,4.0,8.72,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.25,5.0,0.0,0.0,11.0,4.0,3.0,8.0,28.47,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.11,7.0,1.0,0.0,35.0,6.0,4.0,12.0,19.16,0.0,N
0.04,7.0,0.0,0.0,95.0,6.0,4.0,12.0,59.36,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.5,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,6.2,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.3,5.0,0.0,0.0,10.0,4.0,3.0,8.0,15.82,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.33,1.0,1.0,0.0,2.0,0.0,1.0,0.0,11.23,0.0,N
0.05,1.0,1.0,0.0,11.0,0.0,1.0,0.0,127.35,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.03,1.0,0.0,0.0,36.0,0.0,1.0,0.0,96.51,0.0,N
0.22,33.0,0.0,0.0,78.0,36.0,17.0,72.0,48.49,0.0,N
0.4,3.0,0.0,0.0,2.0,2.0,2.0,4.0,11.07,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,9.47,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.68,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
0.14,1.0,1.0,1.0,6.0,0.0,1.0,0.0,14.47,0.0,N
0.12,5.0,0.0,0.0,26.0,4.0,3.0,8.0,35.6,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.22,3.0,0.0,0.0,9.0,2.0,2.0,4.0,10.0,0.0,N
0.67,3.0,0.0,0.0,3.0,2.0,2.0,4.0,14.28,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,17.24,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.2,1.0,0.0,1.0,2.0,0.0,1.0,0.0,10.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,10.44,0.0,N
0.16,9.0,0.0,4.0,28.0,8.0,5.0,16.0,25.37,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.6,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.68,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.21,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.29,3.0,0.0,0.0,7.0,2.0,2.0,4.0,16.0,0.0,N
0.16,5.0,1.0,0.0,19.0,4.0,3.0,8.0,19.07,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,6.0,21.5,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.18,0.0,N
0.25,1.0,0.0,1.0,4.0,0.0,1.0,0.0,8.0,0.0,N
0.25,1.0,0.0,1.0,2.0,0.0,1.0,0.0,21.67,0.0,N
0.16,19.0,0.0,0.0,85.0,8.0,14.0,16.0,107.66,0.0,N
